Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
8640,711,838,662,333,77,179.41,2016-06-03 16:27:27,Online
8641,20,883,453,304,81,298.42,2016-12-18 06:48:45,Física
8642,144,280,717,196,41,839.93,2019-03-02 16:08:48,Online
8643,684,902,686,92,23,395.06,2015-02-14 03:52:58,Online
8644,311,964,31,396,4,228.03,2015-12-23 03:23:32,Física
8645,232,101,57,184,76,146.18,2021-04-16 23:43:51,Online
8646,379,663,854,98,32,484.58,2018-04-28 15:30:35,Física
8647,782,398,96,77,9,132.53,2017-12-27 10:33:15,Online
8648,28,241,786,316,92,923.15,2021-07-21 01:31:45,Online
8649,456,319,790,242,71,589.03,2020-07-26 22:14:53,Física
8650,716,333,471,293,2,372.27,2020-07-04 13:08:26,Física
8651,282,616,679,241,44,239.16,2014-06-03 20:03:35,Física
8652,832,536,507,270,64,56.22,2018-02-04 23:56:45,Online
8653,497,215,550,265,64,515.27,2017-03-20 23:30:57,Física
8654,771,926,608,441,53,355.16,2019-03-04 05:41:42,Física
8655,920,584,357,390,15,100.82,2016-12-14 06:35:07,Online
8656,160,770,406,121,7,990.5,2019-03-20 23:47:13,Física
8657,984,635,301,161,4,749.09,2019-10-06 03:57:54,Física
8658,395,938,722,337,74,41.54,2015-09-16 20:54:33,Física
8659,123,378,688,461,21,150.81,2015-04-04 03:47:34,Online
8660,602,223,964,163,33,753.46,2021-09-28 06:44:46,Online
8661,461,705,644,18,87,82.85,2019-07-14 06:37:39,Física
8662,284,906,401,303,87,279.0,2014-01-13 08:51:48,Física
8663,715,481,991,94,25,692.59,2019-07-01 18:00:31,Física
8664,506,528,8,131,31,417.8,2014-08-12 22:10:28,Física
8665,437,832,710,335,9,760.68,2021-04-18 23:58:37,Online
8666,420,630,516,290,41,466.09,2019-03-03 18:03:10,Física
8667,687,37,94,395,83,997.98,2021-02-28 10:42:17,Física
8668,172,202,928,127,1,614.09,2019-12-01 09:03:12,Física
8669,370,438,486,7,80,748.48,2019-06-27 02:45:45,Física
8670,844,872,273,96,51,232.61,2020-12-08 16:59:41,Online
8671,795,819,923,395,40,462.45,2020-10-15 23:32:30,Online
8672,759,641,10,477,17,78.08,2014-01-21 00:53:12,Online
8673,868,130,127,239,50,111.55,2014-11-21 16:33:37,Física
8674,990,889,142,182,19,673.48,2017-03-09 22:45:31,Online
8675,576,556,209,60,21,782.03,2015-02-20 21:19:53,Física
8676,312,712,168,18,59,918.24,2017-02-17 21:34:05,Online
8677,289,146,287,450,2,426.91,2020-09-13 10:32:43,Online
8678,43,455,794,229,47,70.9,2021-06-05 22:18:07,Online
8679,508,911,107,97,97,657.48,2018-10-04 00:12:41,Online
8680,826,638,425,147,50,68.25,2018-04-21 20:30:37,Física
8681,893,382,326,144,20,801.39,2015-07-26 16:57:25,Online
8682,348,25,250,222,56,334.37,2020-08-19 20:13:42,Física
8683,578,127,415,142,32,138.1,2016-12-05 00:23:37,Online
8684,248,505,655,345,44,905.32,2016-06-07 08:55:02,Online
8685,235,581,659,261,99,332.57,2018-02-26 15:59:11,Online
8686,353,832,65,59,100,340.31,2019-09-18 05:16:54,Online
8687,292,861,477,251,95,324.8,2014-03-25 12:13:44,Física
8688,610,434,253,486,85,861.52,2014-10-04 08:18:17,Física
8689,602,830,428,74,8,311.08,2021-10-30 05:34:42,Física
8690,143,21,832,309,99,681.51,2019-11-06 00:46:01,Online
8691,48,15,438,309,28,857.69,2018-09-26 17:20:44,Online
8692,92,730,939,75,93,197.73,2014-12-19 23:12:45,Física
8693,26,3,58,181,31,731.38,2018-02-23 09:31:17,Online
8694,136,881,497,220,16,806.8,2017-08-30 21:46:02,Física
8695,209,277,629,151,31,699.63,2014-05-10 00:29:53,Física
8696,710,845,3,277,3,745.53,2016-12-06 19:38:00,Física
8697,900,754,465,37,87,527.07,2015-02-05 21:26:00,Online
8698,906,172,689,245,28,880.92,2017-03-10 17:40:02,Online
8699,512,30,376,223,87,837.34,2016-03-22 06:56:51,Online
8700,893,22,300,493,28,292.97,2015-01-09 10:55:03,Física
8701,509,163,92,292,88,798.42,2014-01-26 22:14:36,Online
8702,292,626,894,328,18,9.59,2017-11-27 02:32:04,Física
8703,339,287,389,32,48,667.47,2019-01-18 10:45:27,Física
8704,324,740,425,261,64,749.58,2015-08-15 21:21:46,Física
8705,814,675,938,16,18,311.43,2021-01-30 22:03:35,Física
8706,379,140,135,143,25,426.54,2020-12-30 00:19:13,Física
8707,692,20,319,11,84,606.7,2019-06-25 13:23:04,Física
8708,2,340,3,168,95,9.49,2014-05-23 07:35:34,Física
8709,381,405,320,171,8,657.94,2019-01-23 00:35:26,Física
8710,201,410,544,18,24,544.94,2021-01-27 01:42:16,Online
8711,738,687,167,351,38,50.9,2019-06-28 14:41:57,Online
8712,577,307,454,63,81,242.29,2021-11-23 20:41:44,Online
8713,836,815,229,377,7,584.46,2018-08-07 23:05:05,Física
8714,629,67,627,163,94,318.78,2021-07-14 16:09:50,Física
8715,107,764,868,249,97,602.3,2019-04-17 02:41:03,Online
8716,827,917,102,299,72,886.71,2017-03-05 16:48:17,Física
8717,791,330,21,397,35,908.7,2014-08-16 17:21:42,Física
8718,849,491,544,251,34,719.66,2016-02-19 07:14:35,Online
8719,202,688,101,476,14,829.61,2019-07-06 21:51:34,Física
8720,844,188,602,483,51,638.52,2016-07-27 04:52:39,Online
8721,963,561,641,58,74,461.58,2018-06-30 01:28:39,Física
8722,760,784,233,318,27,651.93,2020-04-07 15:55:58,Online
8723,929,153,342,290,85,772.52,2017-01-26 01:16:41,Física
8724,586,546,544,24,50,970.51,2016-09-01 02:30:34,Online
8725,4,770,68,123,78,337.21,2019-11-10 08:57:41,Online
8726,955,959,938,344,35,399.63,2021-07-12 07:16:10,Física
8727,906,61,771,12,20,761.24,2021-02-01 21:20:24,Física
8728,268,970,29,15,64,28.29,2018-10-31 13:45:35,Online
8729,957,124,8,250,100,403.75,2017-08-17 08:53:20,Física
8730,620,988,98,440,68,497.41,2021-11-17 06:07:20,Física
8731,980,975,334,284,39,832.46,2020-09-06 03:20:22,Online
8732,938,956,136,245,65,202.86,2019-09-22 08:41:06,Online
8733,169,957,426,316,18,648.69,2021-09-21 17:16:58,Online
8734,565,763,699,182,5,440.69,2018-06-27 20:21:16,Online
8735,756,757,758,192,85,879.08,2016-05-22 12:13:16,Online
8736,204,806,550,446,94,436.44,2021-09-12 17:47:53,Online
8737,21,75,279,394,37,635.9,2021-01-26 23:12:26,Online
8738,676,915,605,225,57,621.23,2018-05-29 00:19:05,Física
8739,354,302,287,473,78,288.54,2019-08-21 07:26:06,Física
8740,693,252,566,197,89,708.26,2016-08-11 07:54:40,Física
8741,940,749,112,282,91,65.93,2016-12-15 21:25:32,Física
8742,781,146,767,458,74,541.52,2014-07-28 04:31:31,Online
8743,419,990,107,340,66,443.69,2021-12-15 08:40:21,Online
8744,526,616,337,462,44,135.0,2019-12-31 17:55:26,Física
8745,632,588,954,371,77,939.06,2014-10-04 06:58:55,Física
8746,691,29,207,205,30,185.85,2018-01-26 04:28:46,Física
8747,163,643,877,375,52,71.9,2019-07-04 15:33:39,Online
8748,551,875,371,369,43,581.02,2016-09-09 20:17:24,Online
8749,801,820,589,68,97,75.13,2016-07-17 07:41:45,Física
8750,195,154,52,120,44,787.42,2018-01-18 11:27:30,Online
8751,335,606,847,427,27,915.77,2021-03-09 23:24:45,Física
8752,216,190,261,145,68,307.47,2017-03-26 00:53:46,Online
8753,92,428,64,167,90,135.57,2017-01-17 02:29:08,Online
8754,699,387,958,230,64,180.6,2018-05-12 22:10:31,Física
8755,565,568,890,482,67,997.67,2021-01-16 01:53:58,Física
8756,545,835,603,81,2,135.82,2018-07-19 07:42:07,Física
8757,883,510,814,482,59,213.49,2021-10-11 09:40:07,Online
8758,474,37,591,344,85,376.32,2015-02-28 07:46:36,Online
8759,916,557,655,127,45,866.67,2018-02-19 12:52:06,Online
8760,106,788,369,114,62,282.4,2018-04-26 23:23:04,Online
8761,790,940,994,319,49,249.76,2016-02-13 23:39:12,Online
8762,291,561,232,424,1,480.24,2019-05-04 11:50:09,Física
8763,788,115,31,217,90,230.8,2021-03-21 03:51:56,Física
8764,128,887,929,233,14,330.7,2018-03-03 21:14:08,Física
8765,373,652,171,453,50,270.39,2019-10-26 12:16:43,Física
8766,564,289,654,234,7,410.12,2017-08-22 08:24:56,Física
8767,637,398,103,413,41,266.91,2015-10-12 12:31:21,Física
8768,272,968,315,189,24,242.68,2016-02-11 15:11:28,Online
8769,940,502,432,434,74,801.08,2020-04-17 14:18:16,Online
8770,429,11,944,494,33,91.99,2021-11-02 15:28:11,Física
8771,776,847,913,400,98,100.69,2019-11-03 14:13:59,Física
8772,17,662,378,453,9,527.6,2015-05-14 00:01:42,Física
8773,882,149,503,52,54,547.15,2014-02-14 14:47:10,Física
8774,502,286,886,66,39,671.76,2016-04-29 09:07:58,Física
8775,998,972,418,413,55,656.81,2020-12-28 17:45:02,Física
8776,410,546,917,187,36,841.89,2014-11-02 04:21:11,Online
8777,561,743,589,420,29,584.06,2014-06-12 01:31:08,Física
8778,681,479,640,403,3,891.42,2021-09-15 17:35:25,Física
8779,374,218,378,296,83,795.52,2014-12-01 17:06:59,Online
8780,701,934,137,56,47,12.66,2015-04-29 07:41:50,Física
8781,108,742,550,435,97,89.92,2017-09-05 09:10:18,Física
8782,779,948,488,450,12,631.54,2018-09-20 04:54:24,Física
8783,126,50,542,1,16,647.98,2017-04-09 20:50:19,Online
8784,439,607,972,67,65,170.64,2018-06-24 19:09:34,Online
8785,127,131,393,72,41,390.05,2014-05-11 02:26:29,Física
8786,957,917,4,453,35,482.66,2015-12-11 01:22:15,Online
8787,328,963,862,454,33,237.15,2019-01-24 06:09:48,Online
8788,54,204,436,251,39,676.16,2019-09-29 04:13:14,Online
8789,660,487,252,10,47,28.4,2018-12-23 04:46:32,Online
8790,123,622,155,258,34,359.79,2014-11-15 20:48:18,Física
8791,480,476,475,69,82,356.53,2016-11-15 04:18:18,Online
8792,922,376,299,13,50,99.45,2014-02-13 23:49:57,Online
8793,964,90,752,353,32,113.61,2017-05-02 01:22:26,Física
8794,931,870,292,342,63,838.69,2016-03-11 12:37:55,Online
8795,825,110,145,471,55,400.23,2014-12-19 13:42:42,Física
8796,837,928,399,76,61,228.9,2018-09-02 15:56:15,Física
8797,144,725,870,342,28,22.95,2019-01-10 07:26:08,Física
8798,871,416,889,447,3,241.93,2019-04-22 23:25:18,Física
8799,778,722,404,308,70,459.39,2014-04-23 19:42:01,Online
8800,502,465,967,30,8,741.49,2015-11-28 14:02:05,Física
8801,951,975,994,136,12,465.66,2014-06-13 11:32:53,Online
8802,875,566,382,383,83,347.09,2017-11-02 02:44:21,Online
8803,513,648,532,386,96,953.44,2017-08-17 08:24:39,Física
8804,355,575,264,96,97,139.91,2016-03-20 02:37:22,Online
8805,726,311,556,206,100,823.16,2021-06-16 23:11:31,Online
8806,765,516,491,8,99,743.61,2014-08-04 08:35:28,Física
8807,249,832,170,223,24,619.26,2018-12-02 18:58:16,Física
8808,933,663,615,248,72,220.58,2016-01-30 05:55:42,Física
8809,429,860,367,455,32,364.54,2020-07-12 00:58:33,Online
8810,759,805,176,234,40,932.62,2021-11-04 13:31:08,Física
8811,358,903,126,289,52,836.47,2016-05-27 22:10:08,Online
8812,914,677,435,432,97,813.83,2015-04-06 11:59:57,Física
8813,39,342,637,461,37,808.12,2020-09-12 00:16:43,Online
8814,472,227,633,170,95,398.86,2015-01-15 09:00:00,Online
8815,188,507,813,128,9,623.98,2015-06-01 22:54:58,Física
8816,278,240,692,409,2,817.64,2016-03-29 03:57:03,Física
8817,377,322,887,165,13,732.63,2020-03-27 08:00:28,Física
8818,434,869,329,8,92,742.62,2021-05-23 06:27:01,Online
8819,947,179,138,441,52,307.83,2017-01-03 22:08:54,Online
8820,430,220,704,37,70,451.14,2019-07-27 11:36:00,Física
8821,69,589,712,424,27,623.48,2020-04-08 01:43:43,Online
8822,966,10,392,439,42,981.72,2018-05-21 14:09:20,Online
8823,554,889,263,439,92,742.21,2014-10-23 05:45:20,Física
8824,632,607,601,230,45,323.26,2016-01-06 04:21:35,Física
8825,675,757,168,466,31,952.93,2015-09-26 14:21:33,Online
8826,144,997,835,258,58,875.3,2017-05-25 20:08:23,Online
8827,658,133,91,466,55,757.31,2018-12-25 01:30:03,Online
8828,307,309,513,415,80,399.91,2020-02-06 07:53:23,Online
8829,611,687,602,248,27,291.19,2019-05-02 00:50:37,Física
8830,774,282,799,102,93,439.56,2018-01-04 08:58:31,Online
8831,684,878,916,78,66,103.8,2019-12-02 09:16:19,Física
8832,357,51,75,438,5,454.44,2019-12-10 15:51:24,Online
8833,152,500,664,383,42,911.75,2021-08-17 04:39:50,Física
8834,505,673,248,336,37,271.7,2015-09-25 03:12:40,Física
8835,508,319,153,114,40,595.59,2019-12-03 00:16:34,Física
8836,273,870,35,30,1,557.48,2020-07-05 19:36:30,Online
8837,121,577,434,490,79,517.32,2016-03-05 14:51:06,Física
8838,305,887,147,354,56,119.93,2015-07-08 12:52:32,Física
8839,928,530,27,315,86,339.08,2017-01-05 20:47:11,Online
8840,588,51,988,481,21,949.55,2018-09-03 04:04:41,Física
8841,227,145,68,152,43,660.15,2018-04-20 16:54:02,Física
8842,712,462,247,89,86,636.8,2017-04-15 19:15:34,Online
8843,848,960,225,340,23,267.01,2019-09-14 11:50:26,Física
8844,23,611,43,191,20,628.74,2014-11-01 23:25:58,Física
8845,470,492,918,322,60,755.5,2021-10-15 10:51:37,Física
8846,654,667,366,146,34,497.03,2019-11-03 15:11:32,Física
8847,171,218,43,397,35,879.7,2014-03-28 08:58:21,Física
8848,403,873,78,336,34,634.25,2014-07-04 17:40:09,Online
8849,177,715,149,73,60,81.15,2019-07-30 08:47:18,Online
8850,444,507,64,321,49,92.21,2021-02-05 01:50:09,Física
8851,218,544,580,248,47,633.96,2014-06-20 17:38:26,Online
8852,784,297,780,473,39,593.83,2018-07-16 19:31:37,Online
8853,17,154,637,77,24,614.2,2016-04-07 21:38:48,Online
8854,58,518,269,496,32,715.58,2015-09-09 19:13:50,Online
8855,457,732,953,141,42,396.94,2014-08-31 21:52:07,Física
8856,959,101,301,332,47,370.4,2015-10-29 00:01:58,Online
8857,427,918,973,5,59,493.79,2014-05-13 01:32:03,Física
8858,932,671,953,449,54,586.07,2016-05-02 05:59:18,Física
8859,147,719,319,198,10,560.02,2018-04-01 17:27:19,Online
8860,194,119,278,487,1,410.74,2021-11-02 06:56:54,Online
8861,976,885,807,22,12,173.34,2020-06-20 03:31:31,Física
8862,587,384,658,216,46,837.53,2014-06-21 22:45:03,Online
8863,589,628,459,173,58,371.12,2018-04-21 02:18:12,Online
8864,768,435,861,352,72,271.59,2017-07-18 18:46:23,Física
8865,806,441,163,241,27,735.8,2021-10-03 04:03:22,Online
8866,233,133,875,306,7,354.07,2016-06-08 04:35:29,Online
8867,192,886,404,376,48,953.98,2021-10-13 06:49:29,Física
8868,623,48,111,340,36,231.6,2014-08-16 20:32:26,Física
8869,436,969,336,434,85,120.67,2015-10-14 02:59:08,Online
8870,601,544,148,465,44,443.57,2014-11-18 00:23:01,Online
8871,106,589,360,17,28,300.7,2019-04-24 07:19:40,Física
8872,471,787,438,217,25,106.29,2017-01-26 22:25:34,Física
8873,46,989,912,491,76,522.1,2021-02-05 06:12:15,Física
8874,974,852,295,336,11,653.48,2015-05-13 00:00:44,Online
8875,726,759,907,371,93,93.89,2020-05-09 11:12:11,Online
8876,380,278,122,27,80,347.27,2017-01-26 09:10:28,Online
8877,717,657,156,389,72,192.77,2016-02-18 06:40:15,Física
8878,951,404,404,73,85,405.12,2014-12-01 02:17:16,Online
8879,582,510,162,362,18,967.34,2017-05-30 22:00:41,Física
8880,294,765,776,493,43,353.39,2018-11-14 04:21:24,Online
8881,442,486,862,285,74,227.33,2016-04-29 10:14:03,Online
8882,504,618,66,408,3,784.48,2020-12-17 00:44:49,Online
8883,223,823,382,143,8,207.96,2015-07-08 19:20:41,Física
8884,321,851,741,426,8,387.56,2014-01-06 07:56:36,Online
8885,545,296,123,342,3,837.53,2014-01-02 19:49:06,Física
8886,466,407,364,432,36,2.9,2017-08-29 16:12:16,Física
8887,926,554,971,90,41,633.55,2021-01-07 16:54:10,Online
8888,280,176,370,473,96,218.38,2019-10-01 10:23:22,Física
8889,171,479,152,242,6,412.71,2015-09-12 02:19:53,Física
8890,787,677,438,352,87,602.69,2017-01-07 04:23:20,Física
8891,886,867,587,219,71,25.82,2015-12-01 17:51:36,Física
8892,975,5,859,275,49,282.41,2021-05-23 14:02:56,Online
8893,727,84,933,112,84,108.5,2021-12-05 11:45:07,Física
8894,576,410,281,446,26,22.96,2017-07-06 22:56:59,Física
8895,426,218,304,212,68,605.6,2015-11-17 20:42:30,Física
8896,769,517,596,250,20,474.57,2020-06-07 08:33:58,Física
8897,84,324,767,362,75,838.99,2021-07-19 05:41:56,Online
8898,374,582,535,471,45,540.2,2016-02-10 06:08:57,Online
8899,757,302,460,169,94,263.96,2016-09-13 05:32:16,Física
8900,796,861,787,245,85,922.25,2019-10-07 00:12:59,Física
8901,649,468,788,19,46,388.55,2021-12-09 07:35:54,Online
8902,716,905,279,270,45,466.89,2017-09-18 23:27:11,Online
8903,179,956,554,479,84,837.3,2015-07-29 04:49:05,Online
8904,313,489,572,122,6,884.38,2017-08-27 21:48:15,Online
8905,452,533,298,152,17,400.01,2018-10-07 22:49:31,Online
8906,820,286,795,157,7,92.54,2014-08-14 11:27:01,Física
8907,644,961,309,242,44,722.92,2018-05-30 13:18:50,Física
8908,464,202,991,187,31,511.16,2017-05-06 21:01:03,Física
8909,39,811,140,380,28,374.84,2015-03-04 10:31:24,Online
8910,486,981,336,4,92,348.7,2014-06-29 03:45:03,Física
8911,8,659,292,410,42,739.24,2015-09-17 11:04:52,Física
8912,239,509,920,211,98,510.54,2015-06-12 06:23:17,Física
8913,849,867,601,243,19,997.06,2018-07-21 08:07:07,Física
8914,524,472,188,64,16,978.7,2017-09-29 10:19:56,Online
8915,842,653,25,78,93,217.59,2014-07-29 02:25:29,Física
8916,870,373,461,146,22,953.3,2018-10-31 23:12:28,Física
8917,269,301,527,203,61,254.85,2014-01-19 06:47:34,Online
8918,130,36,875,210,22,932.37,2017-11-24 21:17:05,Online
8919,424,949,964,354,87,741.62,2018-02-24 14:52:43,Física
8920,9,405,157,83,47,755.24,2015-04-03 19:09:23,Física
8921,187,578,259,235,91,538.75,2014-05-18 11:43:26,Física
8922,55,678,634,3,26,371.99,2014-12-22 15:57:11,Online
8923,896,708,266,435,58,435.38,2014-05-03 20:43:24,Física
8924,835,882,851,481,47,205.0,2019-08-06 00:31:44,Física
8925,650,652,119,242,47,327.31,2015-02-19 00:18:15,Online
8926,262,472,943,382,60,833.33,2020-07-14 13:28:42,Online
8927,450,453,472,366,5,191.54,2017-04-24 01:46:01,Física
8928,360,488,288,133,31,724.4,2020-06-27 00:48:08,Física
8929,469,234,791,194,32,523.93,2017-05-07 16:04:01,Física
8930,997,469,29,212,72,349.06,2017-09-21 14:43:51,Física
8931,607,257,361,437,11,391.51,2018-12-20 00:29:16,Online
8932,824,991,977,35,73,520.85,2018-05-16 13:03:17,Física
8933,580,1,962,186,23,693.53,2015-11-27 16:33:35,Online
8934,322,509,400,492,10,514.46,2021-04-25 20:13:48,Física
8935,43,705,348,134,11,323.19,2014-08-24 13:04:41,Física
8936,337,858,440,119,45,786.32,2020-10-17 12:01:23,Online
8937,5,401,547,464,55,367.44,2020-09-09 16:13:42,Física
8938,277,490,309,474,60,633.89,2019-04-13 06:47:56,Online
8939,849,591,334,438,53,87.91,2015-01-11 11:11:25,Online
8940,290,553,132,183,63,370.4,2016-03-11 01:54:51,Física
8941,755,805,4,435,20,113.24,2016-12-05 02:46:50,Física
8942,439,217,494,236,10,290.7,2019-08-10 15:57:59,Física
8943,833,38,633,399,15,762.41,2021-05-20 08:57:08,Física
8944,110,695,294,176,18,645.23,2017-02-24 00:10:10,Online
8945,985,907,190,153,30,913.96,2020-04-22 20:55:04,Online
8946,326,886,666,191,95,709.89,2016-05-19 03:31:30,Física
8947,969,558,980,75,71,692.67,2019-10-23 03:55:39,Online
8948,36,298,589,494,80,471.2,2016-11-09 10:33:44,Física
8949,264,142,218,132,15,424.6,2014-02-02 20:49:59,Física
8950,741,961,381,174,20,653.44,2016-07-01 07:46:40,Online
8951,937,696,646,101,34,427.43,2019-01-06 12:22:37,Física
8952,248,332,699,478,32,828.65,2020-01-01 09:28:21,Online
8953,995,354,774,174,95,402.56,2020-07-28 10:05:21,Online
8954,376,327,497,430,51,85.51,2016-06-26 20:53:56,Física
8955,580,282,834,228,31,626.53,2015-05-30 08:47:30,Online
8956,164,8,751,210,14,168.44,2018-07-21 09:48:06,Online
8957,368,854,965,415,83,690.14,2021-12-25 00:30:06,Física
8958,516,899,454,154,99,649.8,2014-11-21 20:00:02,Online
8959,172,775,959,14,5,799.98,2020-04-05 01:01:45,Online
8960,877,96,679,462,6,921.69,2014-09-07 03:30:05,Física
8961,107,316,850,495,13,222.45,2016-07-19 20:26:01,Física
8962,879,266,290,208,66,477.81,2021-04-04 17:31:36,Física
8963,198,499,157,161,86,488.98,2017-10-26 10:17:06,Física
8964,236,91,857,42,31,350.2,2021-03-31 15:41:53,Física
8965,471,901,757,322,92,470.24,2014-10-27 02:47:26,Online
8966,172,215,514,392,38,432.4,2015-07-28 07:29:18,Física
8967,556,894,301,469,87,628.44,2021-11-07 06:36:05,Online
8968,432,974,196,273,38,541.79,2018-08-25 02:10:48,Física
8969,160,317,562,135,77,371.04,2017-08-10 21:50:31,Física
8970,12,162,50,29,47,354.52,2015-06-27 02:01:58,Física
8971,897,836,937,428,98,693.98,2017-02-20 02:08:47,Online
8972,262,64,922,420,47,203.24,2020-04-10 18:25:56,Online
8973,750,807,420,246,24,688.74,2016-07-19 21:35:19,Física
8974,857,378,188,16,7,429.24,2016-03-30 03:57:20,Online
8975,5,332,594,405,49,502.99,2014-05-06 17:35:10,Física
8976,172,456,208,379,85,676.25,2016-04-02 11:18:57,Online
8977,61,700,918,197,15,271.1,2016-05-26 00:07:51,Online
8978,494,181,772,193,30,573.6,2014-04-08 13:33:11,Física
8979,302,894,317,74,31,528.08,2015-04-29 16:04:30,Online
8980,10,258,580,436,64,764.04,2015-09-18 23:17:51,Física
8981,584,172,964,215,100,867.52,2015-09-27 08:22:05,Online
8982,268,655,813,263,56,423.2,2020-11-07 22:31:35,Online
8983,900,577,112,444,27,858.47,2018-04-28 07:36:43,Física
8984,3,493,721,358,22,655.03,2020-10-08 08:30:41,Online
